"The word ""sleep"" is used non-metaphorically because it refers to actual physical rest and recuperation.",Literal description of physical act of resting and repairing wounds,2,0
The speaker is referring to overcoming laziness or procrastination to start the day.,To allow for rest and relaxation during the day,1,1
"Dan Quayle's military service would provide reassurance, while his political leadership could cause anxiety.",Dan Quayle's military service would make him a better leader and partner in the National Guard,2,1
"To suggest that the company is not inactive or complacent, but instead innovative and active.","It suggests a sense of security or comfort, not actual sleeping in a box",1,1
- Dedication to work,To be prepared for the unexpected or to be able to respond to challenges quickly,2,1
"to convey fear, danger, and instability during wartime.","To indicate that the person is not physically sleeping, but rather resting or studying",1,1
"It implies feeling anxious, restless, or troubled, rather than literal inability to sleep.",I cannot fall asleep at night due to stress or anxiety,2,1
"Exhaustion, motion sickness, seeking comfort, overwhelmed by adrenaline, physical discomfort, escape from reality.","The word ""sleep"" is used literally to describe the physical act of resting in a tent",1,1
To avoid causing conflict or disturbance.,"It implies that the elephants were not physically asleep, but were content to remain in a state of relaxation or inactivity",2,1
"Comfort, privacy, personal connection, avoiding discomfort.","To avoid distraction, to be with friends, and to maintain a sense of normality and privacy",1,1
- He is constantly working on music and needs short breaks to rest and recharge.,"To allow for deep, restful sleep",1,1
- Lack of awareness,Metaphorically means to fall asleep or be in a daze,2,1
"Intimacy, vulnerability, emotional connection, realization of feelings, deepening relationship.",Because they are physically and emotionally connected in a physical and emotional sense,3,1
It implies intimacy and closeness in a relationship.,The speaker is referring to the husband's loudness and behavior,1,1
"Fear of potential power or consequences, dormant until provoked.","The phrase ""sleeping giant"" means a large, influential, or influential group that is not actively sleeping",2,1
"Not literally asleep, but stayed overnight as guests.","""sleep"" is used literally to describe the two sleeping in the same room",2,1
"To convey exhaustion or extreme fatigue, not literally sleeping on the steps.",To indicate being unaware or uninterested in the activities going on around them,1,1
"Camels do not actually sleep, they are resting and staying still.","Describing the camels physically sleeping on the ground, not symbolically or metaphorically",2,1
"Lack of affordable housing, job instability, and discrimination.",To indicate waiting out the night in unsafe conditions or seeking refuge from the elements,1,1
It implies that the others were unaware or indifferent to the situation.,"Metaphorically means to be unaware or absent, not actually sleeping",2,1
"Charlie's manipulation backfires, revealing Karen's true intentions and pushing Bobby to prioritize wealth.",Bobby wants to believe he made a difference in the woman's life and wants to believe she was satisfied with his decision,1,1
To represent leaving behind one's past and longing for a different life.,"The speaker is referring to physically leaving a place or situation, not a metaphorical sleep",2,1
It implies rendering enemies unconscious or incapacitated with the weapon's effects.,"The word ""sleep"" is used literally to describe the power and effectiveness of the weapon in the European battlefield",2,1
"To indicate extreme stress, anxiety, or depression.","Lack of sleep, emotional turmoil, trauma, or depression caused her to not be able to fall asleep",2,1
"To indicate a place of comfort, security, and safety that could be jeopardized by speaking out.",to convey the consequences of speaking out and the threat of losing security,2,1
"The machine improves his breathing, allowing him to sleep better and Mrs","Improved health, better nutrition, and increased energy are influencing his sleeping habits",2,1
To convey excessive or indulgent behavior or appearance.,To convey the idea of resting or becoming exhausted,1,1
"Feeling guilt-free, having a clear conscience, being at peace with oneself.","""sleep"" is used literally to describe the physical act of falling asleep",2,1
It physically improves the texture and appearance of the skin.,To soften and smooth wrinkles and lines,2,0
Describing the physical action of smoothing sand to create a table surface.,To smooth out the texture of the food and create a more enjoyable experience,1,0
To account for fluctuations in property values over time and ensure stability in tax assessments.,To smooth out fluctuations in value,3,0
"Describing physical action, not a texture or appearance.",To describe the action of moving quickly and efficiently to reach a goal or goal state,2,0
"Diversification plan has not produced desired results, failing to stabilize company's performance.",It suggests that the plan has not resulted in significant growth or profits for the company,2,0
To suggest making the disruptions less severe or more manageable.,To indicate that resolving or calming the recent disruptions in the world economic system is a priority,3,1
To avoid damaging the company's reputation and maintain a sense of professionalism and integrity.,It implies that the issue is resolved or resolved without a significant impact on the company,2,1
Mr,To indicate that the new team will address and alleviate concerns about the stability of the Federated group,1,1
To indicate that the deals were made easier or more successful.,To indicate that the transactions were facilitated or arranged by Mr,3,1
To stabilize market conditions and prevent rapid changes in currency value.,The amounts were small and the action was interpreted as trying to stabilize the dollar's value,2,1
To resolve conflict and improve relations between the two companies competing for Santa Fe.,To indicate a smooth and resolved situation or agreement between the two suitors,2,1
"Building trust, shared values, mutual understanding, ease of communication, personal connection, positive rapport.",TNT's relationship with MTM helped smooth the deal for a larger European partner,1,1
"To resolve conflicts and reach a consensus, address financial issues and ensure project success.","It means to resolve or ease tension or conflict, not referring to a physical texture",2,1
Experience and exposure to differing viewpoints can moderate extreme tendencies in a leader.,"Maintaining stability, avoiding controversy, seeking consensus, avoiding power struggles, maintaining stability and compatibility with French political system",2,1
To stabilize exchange rates and prevent further depreciation of the dollar.,To reduce volatility and maintain stability in the currency market,2,1
"Not literal, launch process had challenges or difficulties.","Literal description of the launch process, not implying a smooth and continuous movement",2,1
To reconcile differences and improve relations between the two companies competing for Santa Fe.,To indicate a smooth and resolved situation or agreement between the two suitors,2,1
Seasonal adjustments may not account for all factors affecting month-to-month data accuracy.,Other items may cause the month - to - month carry overs to fluctuate,2,1
It is referring to the physical action of resigning from a position or role.,It signifies resigning or retiring from a position,3,0
"Because ""step in"" means to become involved or take action in a situation.",Paid care will be provided without coercion or threat of poverty,1,0
Because it refers to physically moving from one location to another in a literal sense.,To physically leave a confined space or area for a greater advantage or comfort,2,0
"Describing physical action of stepping off a bus, not metaphorical or symbolic.",To convey a sense of progression or advancement in life,1,0
"Bill Bennett is more interesting due to his charisma, experience, and reputation in politics.","Bennett is still influential and effective, but his role is diminishing",2,0
"Specific action taken with feet, literal movement in vehicle operation, not metaphorical.","To indicate physical action or movement, not a metaphorical interpretation",2,0
"Increased efficiency, accuracy, and effectiveness in monitoring and recording vehicle speeds for law enforcement purposes.",To increase efficiency and accountability in their operations,2,0
"Step in means to become involved or take action, not necessarily implying physical movement.",To take charge or direct the campaign after the official announcement,2,0
Literal action of increasing their public appearances or activity in the campaign.,To increase engagement and interest in the campaign,3,0
"Describes physical action of voters, not metaphorical","Historical perspective, desire for change, fear of failure, desire for better life opportunities",1,0
To create space for others to take on leadership roles and diversify perspectives within the organization.,To indicate a change in role or position within an organization,2,1
To increase progress and gather more evidence quickly.,To increase evidence and investigate further,3,1
To increase criticism or opposition against Bush's proposal and gain support for their own stance.,To increase or intensify criticism or opposition to the proposal,3,1
"Economic stability, market confidence, currency value maintenance, and inflation control.",To increase or intensify efforts to support the dollar,1,1
To prevent economic collapse and stabilize the financial system.,To prevent financial instability and maintain stability in the financial system,3,1
To suggest a gradual increase or progression in wages without permanently altering the base salary.,"To decrease costs, increase efficiency, and promote teamwork within the company",1,1
To indicate taking action or increasing activity,To indicate increasing intensity or frequency of trading in response to increased losses,2,1
To indicate a change in position or role within the company.,To resign from a position of authority or responsibility,2,1
To indicate movement or action in a specific direction or manner.,To describe the physical action of the woman moving forward in a circular motion,2,1
"Loss of trust, tarnished reputation, hindering progress, potential for legal trouble, public backlash.",It implies a change in position or authority within an organization,1,1
To indicate increasing intensity or action in the pursuit of acquiring Moore McCormack Resources Inc.,To indicate an increase in intensity or effort in pursuing their goal,3,1
To indicate movement or action in a formal or deliberate manner.,To indicate physically moving away from or out of a position or situation,2,1
They resigned or retired from their positions.,To indicate a change in role or position within an organization,2,1
"To show increased effort, determination, or aggression in achieving a goal.",To increase competition and consolidate market share,1,1
"Strong work ethic, sense of community, belief in stability and investment in property.",Symbolizes taking action or responsibility in a challenging situation,1,1
"Innovative technology, competitive pricing, strong brand reputation, and customer satisfaction.",To enter the market and compete with other companies for market share and profits,2,1
To emphasize the company's aggressive response and resistance to the takeover attempt.,To increase pressure or intensity in their opposition to Farley,1,1
To convey the sudden and unexpected danger the boy encountered while exploring the area.,"The boy physically stepped on a mine, triggering an explosion",1,1
"Lack of demand, low investor confidence, uncertain market conditions, lack of buying interest.",No one is taking the initiative to improve the market,1,1
To increase access and promote use of clean natural gas for consumers and businesses.,"Increase competition, lower prices, promote growth, improve energy security",2,1
"Transition of power, change in leadership, relinquishing control, allowing someone else to take charge.","Conflict of interest, succession plan, new role, personal choice, position changing, better fit",2,1
To protect its intellectual property and maintain a competitive advantage in the market.,To increase competition and protect intellectual property rights,3,1
Retired or resigned from position.,He relinquished his position to a successor or successor-in-interest,3,1
"Keeps focus, remains objective, stays on track, presents facts without bias, maintains professionalism.",He is thorough and relentless in his reporting and analysis,2,1
To stabilize currency exchange rate and prevent excessive depreciation of the peso.,To intervene in the market and stabilize the currency,3,1
To increase the pace or intensity of the process of thrift liquidations and payouts to depositors.,To indicate an increase or escalation in steps in liquidation activities,3,1
It implies taking action or responsibility.,To indicate taking action or responsibility in a situation,3,1
To symbolize resigning or relinquishing power,It implies moving towards a more democratic system or ending a dictatorship,2,1
To resign or leave office due to controversy or criticism.,To indicate a change in position or authority within an organization,2,1
- To indicate an increase in monitoring and assessment by federal regulators due to financial concerns.,First RepublicBank Dallas was negatively affected by the downgrade and increased scrutiny by federal regulators,2,1
To indicate a change in position or role within the company.,To resign from a position of authority or responsibility,2,1
Investors avoided trading to wait for U.S,To indicate taking action or intervening in a situation without fully understanding its implications or consequences,1,1
To emphasize taking action or intervention.,To intervene or take action in a situation or problem,3,1
To intervene or take action in response to a situation or problem.,To intervene and stabilize the dollar exchange rate,3,1
"Increasing demand for beer, need to meet export orders, potential for growth in the market.",To increase production and meet demand for beer exports,2,1
Increased criticism of apartheid by churches led to escalating clash between church and state.,Increased criticism and conflict due to church's criticism and opposition to apartheid,3,1
He was exempt from the restriction due to being in office when the change occurred.,"Judge Feinberg was not physically removed from his position, but changed roles and responsibilities",1,1
To signify taking action or making a move.,To indicate a presence or involvement in the process of completing a meeting or task,2,1
To indicate an increase in intensity or aggressiveness in the conflict over labor costs.,To indicate an increase or escalation in conflict or resistance,3,1
To increase sales or attract customers by being more persuasive or offering discounts.,To create a sense of progression or momentum in the situation,1,1
To indicate an increase in intensity or frequency of criticism towards the Aquino government.,To indicate an increase in intensity or frequency of criticism or engagement from former leaders,3,1
To indicate increasing or intensifying actions or measures taken to improve competitiveness.,To increase efficiency and focus resources on profitable areas of the medical division,2,1
It implies taking action or making a decision in a challenging or risky situation.,The company has limited time to consider potential replacements,1,1
To increase innovation and strengthen the country's workforce and economy.,To increase science and technology exchange and attract new talent,2,1
"Political motives, desire to challenge US dominance in international debt strategy.",To indicate taking action or intervening in a situation without being asked or expected to,1,1
To indicate the act of withdrawing or relinquishing control or involvement in a situation.,To indicate a change in position or authority within an organization,2,1
To indicate an increase or acceleration in trading activity and price movement.,"Increased demand, improved marketing strategies, and investor confidence in the company's growth potential",1,1
"to reduce costs, improve efficiency, and steer employees towards more cost-effective healthcare options.",To increase competition and drive down costs,2,1
To indicate a change in position or role within the construction project.,Metaphorically means to take action or responsibility in a specific situation,2,1
- Improve quality of life,Improved transit allows people to easily and efficiently travel by bus or train,2,1
"To improve efficiency, innovation, and competitiveness in the automotive industry.",To increase efficiency and competition in the market,3,1
To delegate responsibility and focus on higher-level tasks.,To indicate taking a back seat or slowing down in a situation,2,1
"Intervene or assist, provide housing, limited resources.",The KGB did not physically intervene to prevent Mr,1,1
- To indicate taking action or making a bold move,To indicate taking action or responsibility in a challenging situation,3,1
"Loss of trust, protest against unethical behavior, demand for accountability, call for resignation.","Resignation, resignation, organized action, opposing authority, seeking change, opposing system",2,1
to indicate a change in leadership or position within the company,To indicate a change in role or position within the company,3,1
"Old leaders retiring, new leaders needed to better represent public opinion in Taiwan.",To indicate a change in role or authority within an organization,1,1
To indicate physically placing paper between teeth and gums for testing purposes.,To indicate a physical action or procedure being performed on the patient,2,0
To describe a physical object or action.,To convey the violent and aggressive nature of the scene,2,0
"Distinctive design, unique features, stands out among other cars, catches attention quickly.",The Reatta is noticeable because of its unusual shape and color,2,0
- To describe the physical action of DNA binding,They are used to analyze and determine the presence or absence of DNA in a sample,2,0
Used to describe physical adherence or attachment between the components and antibodies in the blood.,"Because the antibodies bind to and trigger the immune response, indicating a potential threat",2,0
The phrase refers to staying focused on the practical aspects and fundamentals of their business.,"Consistency, proven success, belief in strategy, adaptability, focus on individual customer",2,0
Referring to the physical action of the ball becoming caught or lodged in the net.,"The ball was not physically stuck in the net, but remained in contact with the surface for a prolonged period",3,0
Literal reference to being unable to change or escape a situation or responsibility.,You are forced to deal with the situation without choice or autonomy,2,0
- Indicates a strong preference,"Consistency, focus, quality, control, and efficiency in taking pictures",2,1
To emphasize the challenges and inefficiencies of using ferries as transportation over the Hudson River.,To convey the sense of being trapped or unable to reach their destinations,1,1
Refusal to admit mistakes and adapt to changing market conditions can lead to significant losses.,Confidence in his own abilities may lead to failure if the market moves strongly against him,2,1
"""Stick"" implies remaining unchanged or accepted, allowing Air Force to avoid contract adjustments.",It implies a specific and persistent level of performance or success,1,1
Limited maintained tight inventory levels to control markdowns and avoid being stuck with unsold merchandise.,Limited had to stick to limited inventory due to strong sales and customer demand,2,1
"High costs could overwhelm insurance companies financially, leading to insolvency.","Financial constraints, lack of profitability, increased costs, unforeseen issues",2,1
Consistency in economic data and trends.,"Confidence in data and analysis, belief in economic growth and stability, consistent predictions",2,1
"Limiting marketing strategy, narrow target audience, restrict growth potential, overlook broader market opportunities.","Limited resources, lack of innovation, stagnant market, limited reach, fear of failure",1,1
Investors may be more determined to enforce agreements in response to major financial setbacks.,Investors are motivated to adhere to covenants because of the negative impact on their portfolios,2,1
Airline not responsible for missed connections.,Airline may not have made the connection needed to allow passengers to travel,2,1
- To control population,"Confidence in research, desire to test hypotheses, prevent spread of disease, ensure success of experiment",1,1
"Repetition, emotional appeal, catchy slogans, and negative messages make the ads memorable and effective.",It has become a part of his campaign strategy and messaging,2,1
Feeling unable to move forward or make progress in a situation or relationship.,The situation is unbalanced or lacking in quality or urgency,2,1
"to break away from the group, take risks, set his own pace, challenge competitors.","To show strength, loyalty, and courage in facing danger and winning",2,1
The mobile tickets won't physically stick or adhere in the harbor tunnel.,"High traffic volume, congestion, or accidents may cause travelers to get stuck in the tunnel",2,1
To quickly capitalize on gains and minimize losses.,To maintain a stable position and avoid being caught off guard by unexpected losses,1,1
"Consistency, loyalty, trust, and familiarity with the candidate lead to continued support.","Senator's political career is important, and Mississippi's loyalty to him increases the importance of this campaign",1,1
"Medicare lacks resources for competent inspection, leaving current subpar workers in place.","Limited resources, lack of expertise, inefficiencies in the system, threat of replacement",1,1
- Charges being true,"The charges may not stick, indicating that the concepts are too broad or subjective",2,1
To indicate constant effort and struggle to defend against attacks on Mr,To indicate involvement or participation in negative actions or controversies,2,1
"Inventory cannot be easily sold or moved, causing a burden for the person left with it.","Low demand, lack of new products, outdated infrastructure, lack of marketing strategies",1,1
"Competitive pressures, fear of losing customers, economic uncertainty, low demand for business travel.",Airlines may change their plans or increase fares in response to negative feedback,1,1
- Commitment to long-term growth,To maintain momentum and attract new investments,2,1
"Emotional attachment, belief in potential growth, reluctance to admit mistake, fear of missing out.",Ms,1,1
The cars won't sell easily or be popular with customers.,"Expectations are low, lack of commitment common, lack of faith in strategy common",1,1
"Consistency, stability, credibility, reassurance, market expectations, maintaining trust and confidence, avoiding uncertainty or volatility.",Bundesbank wants to adhere to specific monetary policy goals and avoid influencing market sentiment,1,1
"To maintain consistency, control the narrative, build anticipation, and prevent leaks and speculation.",It implies a commitment or adherence to a specific plan or strategy,1,1
Manufacturers want to ensure commitment and consistency in order to invest in retooling.,Competing manufacturers may prefer to stick with the same CFCs for fear of losing market share,1,1
to indicate commitment or perseverance,"To maintain credibility, avoid a backlash, and show commitment to the proposal",2,1
To convey being left in a difficult or unfavorable situation beyond their control.,To indicate being stuck or unable to receive products,1,1
Sen,He stayed out of the limelight and focused on his political career,1,1
"Consistency, commitment to goals, maintaining market leadership, strategic decision-making, financial targets, profit maximization.",To maintain profits and attract customers,2,1
"Conservative approach, fear of change, loyalty to tradition, previous success, reluctance to adapt.","Consistency, proven success, confidence in product quality, commitment to innovation",1,1
To indicate adherence to a particular ideological stance or belief system.,"Avoiding commitment, avoiding conflict, focusing on personal choice and satisfaction",1,1
To adhere to or follow closely.,To maintain stability and credibility within the organization,1,1
1,1,3,1
Referring to negative experiences or consequences not having a lasting impact or influence.,The ad was ineffective or did not have an impact due to factors such as viewer preferences or the advertiser's marketing efforts,2,1
"Consistency in data, confidence in previous estimates, lack of contradictory evidence, trust in methodology.","Confidence in data and analysis, adherence to forecasts and strategies, consistent predictions",2,1
"Predictions not changing, staying on course, holding firm in belief of economic slowdown.","Confidence in data and forecasts, belief in economic conditions and trends",2,1
To retaliate or get revenge on Bic for something perceived as wrong or unfair.,It means to persist or stick to a plan or strategy despite setbacks or changes,1,1
- Compatibility with various computers,Consumers prefer to use compatible software because they understand the benefits,2,1
Metaphorically used to represent reluctance to change or adapt in addressing the toxics problem.,"Seeing the potential for growth, improvement, and success, both parties will want to move in that direction",1,1
He left quickly without giving an explanation,"The phrase ""stick"" is used metaphorically to indicate staying put or not moving during a situation",2,1
"Lack of innovation, reliance on past successes, reluctance to embrace new trends.","The music was overused and became boring, like a film that has been in production for too long",1,1
To emphasize commitment and firmness in their offer to merge with Koppers Co.,To indicate staying firm and sticking to one's offer despite opposition,2,1
Unable to sell or dispose of the repossessed ships.,CIT was unable to reclaim the ships or ensure they were used for legitimate purposes,2,1
1,To maintain market share and attract more sales to the Japanese market,1,1
- Cultural pressure to conform,"Japanese society is conservative and slow to change, like its current behavior",2,1
Violate budget accord,Because it means to negotiate or reach an agreement or compromise,1,0
Because the speaker is referring to a specific point or level of success in trading.,Investors becoming more confident about the market's direction and ability to stabilize,1,0
"Literal meaning, no metaphorical intent, describing actions or agreements being made between parties.",To indicate a compromise or agreement reached between parties involved in a dispute,3,0
- To demand better working conditions and wages,To protest or protest against the company's actions or policies,2,0
Health and safety grievances at Chrysler's Sterling Heights stamping plant led to the strike.,Literal action of physically refusing to work at a specific location,2,0
To indicate taking action or retaliating against perceived injustices or oppression.,"Possible reasons: retaliation, territorial control, political motives, fear of occupation, seeking independence, seeking peace",2,0
- To emphasize the ability to hit or attack specific targets in West Germany.,It refers to the physical action of hitting a target with a missile,3,0
literal use in a labor negotiation context.,To start or initiate a strike or lockout in a specific period of time,2,0
Union members stopped working in protest or as part of a labor dispute.,"Negotiations ended, workers stopped working, causing damage and disruption",2,0
Violates Constitution's separation of powers.,The decision was unexpected and overturned a decision made by a higher court,2,0
To accurately describe the physical impact of the missiles on Baghdad and its people.,"Because ""strike"" is a verb that describes the physical action of hitting a target",2,0
"Because the agreement was reached through negotiation and compromise, rather than a physical attack or conflict.",It implies a significant outcome or defeat for the Reagan administration,1,0
To emphasize military action and precision targeting in order to disrupt enemy movements effectively.,To prevent breakthroughs and to disrupt enemy operations,2,0
"Because it refers to the firm's involvement in a specific type of transaction, not a physical action.","Because it refers to the firm's involvement in a specific transaction, not a physical action",4,0
Uncertainty over future circumstances or legal challenges may prompt the judge to strike it.,Judge's decision may not be consistent with current FDA regulations or with the pill's benefits,2,0
"""Strike"" refers to a successful discovery of oil in a well, not a physical action.",Because it refers to a physical occurrence of oil being extracted or extracted rapidly,2,0
To indicate that the coins were physically minted or stamped with the designated sizes.,Describing the physical action of turning metal into a liquid form for manufacturing,1,0
"literal, physical action or impact mentioned in the sentence.",To emphasize the seriousness of the situation and the importance of making the patient aware of his potential fate,1,0
Auto makers closed for model changeover & little clout from previous strike.,"Literal meaning, workers refusing to strike due to lack of support or clout",1,0
It is describing the action of the light hitting the alligators' eyes and causing them to reflect.,Describing the action of the beacons reflecting a red light,2,0
SDI would intercept and destroy incoming Soviet missiles before they could reach the U.S.,To accurately describe a military attack or defense strategy,1,0
"It refers to a physical action or attack, indicating the literal movement or location of the person.","Literal meaning of hitting or attacking, not metaphorical or symbolic",2,0
Rep,To defend or respond to criticism or resistance,2,0
Because it refers to a planned work stoppage by employees as a form of protest.,"Negotiations failed, workers rejected improvements, company refused to negotiate",2,0
It refers to a literal work stoppage by employees in protest or negotiation.,To indicate a sudden and forceful action or strategy used to produce a significant impact or result,2,0
Associates and supporters have conflicting feelings towards the Governor due to his actions or behaviors.,Because it refers to the emotional or negative reaction someone has to seeing or hearing about someone,1,0
It is used to describe the platform as standing out or making a strong impression.,"""strike"" is used to indicate hitting or making an impact, not metaphorically in this context",1,0
"""Strike"" means to hit, make an impact, or resonate, not a physical action.",It implies a strong emotional response or connection due to one's own experiences and beliefs,1,0
Literal action of invalidating or overturning a decision or ruling by the comptroller.,Because it invalidates the comptroller's opinion or conclusion,3,0
To indicate an agreement or deal made between parties involved in the labor pact.,"It refers to the formal announcement or agreement being struck, not a physical action",2,0
To indicate a physical action or attack.,literal use to indicate a military attack or bombardment on a specific target,3,0
It means to negotiate or reach an agreement with a company or entity.,Intelsat cannot negotiate a deal with Ford Aerospace and its major partners due to differences in business strategy and priorities,2,0
The artist's skill in capturing emotions and themes with simplicity and intensity leaves a strong impression.,Because it refers to the intense focus and passion of the artist's work,2,0
Acustar issue led to union members voting to strike due to unresolved grievances.,"Negotiations, strike, plans to strike, ongoing grievances",2,0
Tests don't reliably measure intoxication at a specific time before being administered.,Urine testing is not a reliable method for measuring drug intoxication,2,0
It refers to workers stopping work as a form of protest for wage increase.,Labor unrest is occurring due to low wages and working conditions,2,0
"""Strike"" is used literally to mean they take action or make a move together.",To describe the physical action of physically attacking or asserting dominance over someone,2,0
to legally challenge and nullify the agreement based on disagreement or breach of contract.,"Disagreement with agreement, desire to terminate agreement, legal action needed to defend rights",3,0
To describe a physical action of hitting or impacting a surface with significant force.,"The word ""strike"" is used non-metaphorically to describe the action of the machines",3,0
Literal reference to a sudden and significant decrease in oats production causing fear and concern.,It implies a significant impact or setback,2,0
"""strike"" is used non-metaphorically because it describes a physical attack or impact on the ship.",Because it means to physically encounter or be struck by multiple projectiles in a short period of time,2,0
"The word ""strike"" is used non-metaphorically to describe a physical action or movement.","The word ""strike"" is used non-metaphorically to describe the action of the pitcher",3,0
because it means to take action or make a move in a strategic manner.,To indicate a sudden and aggressive action or strategy,3,0
to describe the physical action of the hammers hitting the chimes in a rhythmic manner.,The action of rocking the hammers is literally swinging the hammers in a rhythm to the music,3,0
"Both involve precise timing, coordination, and technique to achieve desired results.",The action of hitting the ball is described as being complex and requires skill and coordination,3,0
"literal description of physical impact, not figurative or symbolic.",Because it describes the physical action of hitting a target,2,0
"Strike implies negotiation and agreement, not physical violence.","It takes a long time for negotiations to progress, causing delays and conflicts in the relationship",1,1
Luck or success hasn't been repeated.,Lightning has no power to strike twice in a row,1,1
Loss of habitat and hunting pressure.,"The word ""strike"" is used non-metaphorically to describe a physical action or force",1,1
To emphasize the act of making a deal or agreement for strategic purposes.,- To gain control over the British market for military flight simulators,1,1
Macy's may have successfully negotiated a deal with a leveraged buyout concern.,To indicate that they have reached an agreement or agreement with the investor for the purchase of Ralph's,2,1
Appealing message or policies resonated with white voters and addressed their concerns or values.,"His message resonated with white voters, influencing their votes and influencing the election",3,1
to convey the idea of making a deal or agreement in a forceful or impactful way.,Because it refers to the physical action of negotiating a deal or agreement,2,1
It implies forcefully criticizing or attacking the opponent while maintaining composure and avoiding mistakes.,"""strike"" is used literally to describe hitting or attacking in a forceful or aggressive manner",2,1
"It conveys a strong and threatening presence, like a physical strike in battle.","It implies a strong, confident message being sent or displayed",2,1
"Ideas do not physically hit an object, so they cannot ""strike"" it in a literal sense.",It means they do not have sufficient force or impact to affect the situation,2,1
They left to start their own business and make a new path for themselves.,They left a negative impact on the company,2,1
"The word ""strike"" is used metaphorically to mean ""seem"" or ""appear"" in this context.","The sentence is referring to a financial impact, not a physical action",1,1
The editors were impressed or deeply affected by the subscriber's insightful comments.,To indicate that they were struck by the content or perspective of the comment,3,1
1,Virus caused immediate harm or death to individuals in the labs,2,1
Because the chairman's visit threatened their job security or labor rights.,"Symbolizes power, wealth, and privilege",1,1
"Efficient, prevents wasteful spending, allows for more targeted budget decisions, promotes accountability and transparency.",It suggests a proactive approach to addressing concerns or opposing measures that may be detrimental to the citizens,1,1
"""strike"" conveys a sudden and harmful impact, similar to the devastation caused by the black plague.","The word ""strike"" is used non-metaphorically to indicate a physical impact or outbreak",2,1
Pavarotti's singing was universally appreciated and admired by the audience in Beijing.,Metaphorically refers to causing a negative impact or disruption,1,1
Emphasizes the difference in family dynamics and relationships between his own family and Arab households.,"Lack of similarity, difference in cultural background, or religious beliefs",1,1
The concept has become more ingrained and societal attitudes towards birth control have shifted.,"Increased acceptance of smaller families, increased acceptance of pre-marital sex, and societal changes promoting smaller families",3,1
It evokes anxiety or apprehension about potential market disruptions and volatility.,It implies a strong possibility or expectation,2,1
"Chaucer's wit, humor, and insight make his work universally appealing and enjoyable to readers.","Both poets have unique styles and meanings, contrasting sharply with one another",1,1
"Loyalty, hope for improvement, pride in hometown team.","Fear of failure, desire for success, expectation of success, fear of missing out on opportunities",2,1
- Lack of experience,Age and background make him a suitable candidate for the position,2,1
To describe the sudden and intense impact or shock of the situation on her.,It describes a sudden and powerful impact or realization,3,1
To indicate taking action or making a move towards a partnership or agreement for mutual benefit.,To negotiate a deal without affecting the price of the buy-out,1,1
Patrons may feel disoriented due to confusing rules and excessive alcohol consumption.,The phrase refers to being lost or unable to find oneself in a situation,1,0
"Lack of organization, delays, funding issues, bureaucratic obstacles, lack of clear direction.","Lack of communication, miscommunication, delays, budget cuts, and conflicts with the White House",2,0
Economic indicators suggest slow growth followed by recession.,"The economy may struggle or stumble throughout the year, causing potential harm and setbacks to companies",2,0
"Literal physical movement, not accidental or unsteady walking.",Lack of understanding or familiarity with the area,1,0
"Refers to tripping or making a mistake, not a figurative or symbolic meaning.","Lack of fluency or clarity, inconsistent delivery, unfamiliar with issue",1,0
Lazuli is nearly sacrificed because he unknowingly offends the king with his presence.,"The word ""stumble"" is used non-metaphorically to describe the action of Lazuli entering the kingdom",2,0
To indicate an accidental discovery or unexpected finding.,"He accidentally discovered the compound while studying phosphorous chemistry, leading to his discovery of the poison",2,0
It is used to describe a clumsy or awkward performance or entrance.,"The word ""stumble"" is used non-metaphorically to describe the action of Leona Mitchell",2,0
"OTC stocks didn't fall as drastically as exchange-listed issues, just experienced a minor setback.","Market uncertainty, lack of positive catalysts, and investor caution caused stocks to stumble",2,0
Economic downturn or lack of interest in sports caused the stumble in the sports market.,"Lack of competition, unexpected delays, bidding wars, miscommunication, or external factors causing stumbling",2,0
"Because the sentence describes physical actions and events, not a literal stumbling movement.",Because it refers to the physical act of disappearing or reappearing in a specific manner,2,0
"Lack of market research, poor advertising, competition, wrong timing, quality issues, misjudging consumer demand.","Lack of communication, market demand, product quality, or research into the market",2,0
"Literal physical action, not a metaphorical representation of failure or mistake.","Mistakes in judgment, lack of understanding of market dynamics, failure to adapt to new technologies",1,0
"Clark is physically tired from navigating the cluttered homestead, causing him to stumble upon Brunnhilde.",The person is physically unsteady and uncoordinated due to the physical challenges of the environment,1,0
Lloyd Bentsen's absence caused confusion and uncertainty in the progress of the bill.,"Lack of support, miscommunication, unexpected delays, lack of consensus on final version",1,0
"Stumble means to trip or lose balance accidentally, causing a fall.",They physically fell into the water due to a sudden physical action or accident,2,0
"Literal meaning of losing balance, tripping, or making a mistake in this context.",To avoid stumbling and to maintain credibility with the public,2,0
Disagreements over arms control and government structure hindered progress in the Geneva talks.,"Difficulty understanding each other, conflicting ideologies, lack of communication or agreement on issues",2,0
- Lack of major scandals or controversies,"Lack of communication, missteps, or unforeseen circumstances may have caused the stumble",1,0
"Market conditions, competition, supply chain issues, and management decisions all contributed to the stumble.","Lack of innovation, market saturation, competition, financial stability, or new products",2,0
- Struggling with challenges,The person is not physically stumbling but is experiencing difficulties in their life,2,1
"Lack of investment, policy discouragement, outdated facilities.","Lack of investment, regulatory changes, economic uncertainty, and public backlash",2,1
