sent1,sent2,label,matrics
"metaphor. To suggest that the company is not inactive or complacent, but instead innovative and active.","metaphorically. ""sleeping inside"" suggests people are unaware or not actively engaged in the company.",1,"[0.18575954994646748, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.4375, 0.06666666666666667, 0.25, 0.12658227848101264]"
metaphor. - Dedication to work,"literal. Describes a physical action of sleeping in the office, not a metaphorical concept.",1,"[0, 0, 0, 0, 0.25, 0.0, 0.25, 0.0]"
"metaphor. to convey fear, danger, and instability during wartime.",literal. The sentence describes a physical action of sleeping in a bunker during rocket attacks.,1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05208333333333333]"
"metaphor. It implies feeling anxious, restless, or troubled, rather than literal inability to sleep.","literal. Refers to the actual inability to fall asleep, not a metaphorical concept.",1,"[0.14245555056035633, 0.077163423220193, 2.060331790082205e-308, 2.060331790082205e-308, 0.2857142857142857, 0.07692307692307693, 0.21428571428571427, 0.13489208633093525]"
"metaphor. Exhaustion, motion sickness, seeking comfort, overwhelmed by adrenaline, physical discomfort, escape from reality.",literal. The character is physically exhausted from being up all night and is trying to rest.,1,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.14285714285714285, 0.07042253521126761]"
metaphor. To avoid causing conflict or disturbance.,"literal. The phrase ""let sleeping elephants lie"" is a literal expression meaning not to disturb them.",1,"[0, 0, 0, 0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.06329113924050632]"
"metaphor. Comfort, privacy, personal connection, avoiding discomfort.",literal. The sentence describes a choice between sleeping at a friend's father's house or on the floor.,1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. - He is constantly working on music and needs short breaks to rest and recharge.,literal. Refers to actual physical rest as opposed to a symbolic or figurative meaning.,1,"[0.12383969996431167, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06329113924050632]"
metaphor. - Lack of awareness,"literal. The word ""sleep"" is used literally to describe the action of falling back asleep.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.08333333333333336]"
"metaphor. Intimacy, vulnerability, emotional connection, realization of feelings, deepening relationship.",literal. The sentence describes a physical act of sleeping and waking up together.,1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1, 0.0, 0.1, 0.048543689320388356]"
metaphor. It implies intimacy and closeness in a relationship.,literal. The statement refers to the actual act of sleeping with someone who is noisy.,1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"metaphor. Fear of potential power or consequences, dormant until provoked.",metaphor. The phrase implies a powerful or dangerous force that should not be disturbed.,1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3, 0.1111111111111111, 0.3, 0.24572649572649571]"
"metaphor. Not literally asleep, but stayed overnight as guests.",literal. Indicates actual physical action of sleeping and staying overnight in the house.,1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.125, 0.3333333333333333, 0.19946808510638298]"
"metaphor. To convey exhaustion or extreme fatigue, not literally sleeping on the steps.","literal. The word ""sleeping"" is describing the physical act of resting on the steps.",1,"[0.21428571428571425, 0.15384615384615385, 0.08333333333333333, 2.2250738585072626e-308, 0.38461538461538464, 0.16666666666666666, 0.38461538461538464, 0.30295801526717564]"
"metaphor. Camels do not actually sleep, they are resting and staying still.",literal. Camels are animals that physically sleep and the sentence describes their sleeping arrangements.,1,"[0.21428571428571425, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.25, 0.1639344262295082]"
"metaphor. Lack of affordable housing, job instability, and discrimination.",literal. Describes actual sleeping arrangements of migrants in emergency shelters or tents.,1,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1111111111111111, 0.0, 0.1111111111111111, 0.053763440860215055]"
metaphor. It implies that the others were unaware or indifferent to the situation.,literal. People who are asleep would not be able to sleep through a crash.,1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.03816793893129772]"
"metaphor. Charlie's manipulation backfires, revealing Karen's true intentions and pushing Bobby to prioritize wealth.","literal. The sentence describes a physical act of sleeping, not a metaphorical concept or idea.",1,"[0, 0, 0, 0, 0.0625, 0.0, 0.0625, 0.0]"
metaphor. To represent leaving behind one's past and longing for a different life.,literal. Refers to the act of falling asleep and having a dream in a specific location.,1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.11278195488721804]"
metaphor. It implies rendering enemies unconscious or incapacitated with the weapon's effects.,"literal. The phrase ""attacking troops to sleep"" means putting them into a state of unconsciousness.",1,"[0, 0, 0, 0, 0.15384615384615385, 0.0, 0.07692307692307693, 0.04065040650406504]"
"metaphor. To indicate extreme stress, anxiety, or depression.","literal. The word ""sleep"" is used in the literal sense to describe a lack of ability to sleep.",1,"[0, 0, 0, 0, 0.125, 0.0, 0.125, 0.05555555555555556]"
"metaphor. To indicate a place of comfort, security, and safety that could be jeopardized by speaking out.","literal. Refers to physically sleeping in a home, not a metaphorical concept.",1,"[0.0549367191833703, 1.4668590927248608e-308, 1.4668590927248608e-308, 1.4668590927248608e-308, 0.17647058823529413, 0.0, 0.11764705882352941, 0.060606060606060615]"
"metaphor. The machine improves his breathing, allowing him to sleep better and Mrs. Ponce as well.","literal. The sentence describes the man using a machine to help him sleep, indicating a literal meaning.",1,"[0.23529411764705885, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3125, 0.0, 0.25, 0.12422360248447205]"
metaphor. To convey excessive or indulgent behavior or appearance.,"literal. The sentence describes the physical act of eating and sleeping, not a metaphorical concept.",1,"[0, 0, 0, 0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0]"
"metaphor. Feeling guilt-free, having a clear conscience, being at peace with oneself.",literal. The phrase refers to the ability to rest peacefully without worry or guilt.,1,"[0, 0, 0, 0, 0.15384615384615385, 0.0, 0.07692307692307693, 0.04098360655737705]"
literal. It physically improves the texture and appearance of the skin.,literal. The cream is physically smoothing wrinkles and texture of sun-damaged skin.,0,"[0.5, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.6363636363636364, 0.0, 0.45454545454545453, 0.3153153153153153]"
literal. Describing the physical action of smoothing sand to create a table surface.,"literal. The word ""smooths"" is describing the physical action of making a table out of sand.",0,"[0.4375, 0.26666666666666666, 0.14285714285714285, 0.07692307692307693, 0.7692307692307693, 0.4166666666666667, 0.6153846153846154, 0.5639097744360902]"
literal. To account for fluctuations in property values over time and ensure stability in tax assessments.,"literal. The term ""smooths out"" refers to the literal process of averaging values over time.",0,"[0.18710139700632356, 0.06682192750225839, 2.081572136844798e-308, 2.081572136844798e-308, 0.3125, 0.13333333333333333, 0.3125, 0.1985062893081761]"
"literal. Describing physical action, not a texture or appearance.",literal. Players physically sweeping the ice with brooms to create a smoother surface for the stone.,0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.3333333333333333, 0.15463917525773196]"
"literal. Diversification plan has not produced desired results, failing to stabilize company's performance.","metaphor. The word ""smooth"" is being used figuratively to describe stabilizing the company's performance.",0,"[0.21428571428571425, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35714285714285715, 0.15384615384615385, 0.35714285714285715, 0.24093511450381686]"
metaphor. To suggest making the disruptions less severe or more manageable.,"literal. ""smooth"" is used to describe the act of making disruptions in the economic system less severe.",1,"[0.23529411764705885, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5454545454545454, 0.1, 0.45454545454545453, 0.21551724137931033]"
metaphor. To avoid damaging the company's reputation and maintain a sense of professionalism and integrity.,"metaphorical. ""smoothed over"" implies resolving a problem calmly and discreetly, not physically smoothing something.",1,"[0.13300896852914612, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.1875, 0.0, 0.1875, 0.06711409395973154]"
metaphor. Mr. Campeau's leadership could ease concerns and create a more cohesive working environment.,"metaphor. The word ""smooth"" is used metaphorically to indicate calming or resolving concerns.",1,"[0.07122777528017817, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.03597122302158273]"
metaphor. To indicate that the deals were made easier or more successful.,metaphorical. implies that Mr. Chatichai's relationships helped make the deals easier and more successful.,1,"[0.42857142857142855, 0.15384615384615385, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5833333333333334, 0.18181818181818182, 0.5833333333333334, 0.4189435336976321]"
metaphor. To stabilize market conditions and prevent rapid changes in currency value.,"metaphor. The action is not actually physically smoothing anything, but rather attempting to stabilize the situation.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.09090909090909091, 0.25, 0.20609318996415768]"
metaphor. To resolve conflict and improve relations between the two companies competing for Santa Fe.,"metaphorical. Smooth is used to describe resolving a conflict, not physical smoothing.",1,"[0, 0, 0, 0, 0.26666666666666666, 0.0, 0.26666666666666666, 0.06802721088435373]"
"metaphor. Building trust, shared values, mutual understanding, ease of communication, personal connection, positive rapport.",metaphor. Friendship is not a physical object that can physically smooth a path.,1,"[0.07122777528017817, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03597122302158273]"
"metaphor. To resolve conflicts and reach a consensus, address financial issues and ensure project success.","metaphorically. The project was not physically smoothed out, but made easier or resolved by decision-making.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.13333333333333333, 0.10000000000000002]"
metaphor. Experience and exposure to differing viewpoints can moderate extreme tendencies in a leader.,"metaphorical. ""smoothed"" suggests personality change, which cannot literally occur through physical contact with someone.",1,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0]"
metaphor. To stabilize exchange rates and prevent further depreciation of the dollar.,"literal. The central bank physically sold securities to reduce foreign reserves, not figuratively smoothing anything.",1,"[0, 0, 0, 0, 0.16666666666666666, 0.0, 0.08333333333333333, 0.08130081300813008]"
"metaphor. Not literal, launch process had challenges or difficulties.","literal. The launch had some issues or problems, not completely successful or without any bumps.",1,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5555555555555556, 0.0, 0.4444444444444444, 0.20833333333333331]"
metaphor. To reconcile differences and improve relations between the two companies competing for Santa Fe.,"metaphorical. Smooth is used to describe resolving a conflict, not physical smoothing.",1,"[0, 0, 0, 0, 0.13333333333333333, 0.0, 0.13333333333333333, 0.03401360544217687]"
metaphor. Seasonal adjustments may not account for all factors affecting month-to-month data accuracy.,"metaphorical. Numbers can't actually be physically smoothed, indicating a figurative meaning.",1,"[0, 0, 0, 0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0]"
literal. It is referring to the physical action of resigning from a position or role.,"literal. The term ""stepped down"" is a common idiomatic expression meaning to resign from a position.",0,"[0.3125, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5333333333333333, 0.21428571428571427, 0.4666666666666667, 0.37910528449790515]"
"literal. Because ""step in"" means to become involved or take action in a situation.","metaphor. Medicaid does not physically ""step"" in, it provides financial assistance.",0,"[0, 0, 0, 0, 0.14285714285714285, 0.07692307692307693, 0.14285714285714285, 0.0]"
literal. Because it refers to physically moving from one location to another in a literal sense.,"literal. The word ""stepped"" is describing a physical action of moving from one place to another.",0,"[0.375, 0.13333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 0.5, 0.2, 0.4375, 0.35778061224489793]"
"literal. Describing physical action of stepping off a bus, not metaphorical or symbolic.","literal. Describes tourists physically stepping off a bus, no figurative language used.",0,"[0.38335183942888473, 0.25092120398981543, 0.18400888292586468, 0.10222715718103591, 0.5384615384615384, 0.3333333333333333, 0.5384615384615384, 0.5212782787533617]"
"literal. Bill Bennett is more interesting due to his charisma, experience, and reputation in politics.","metaphorical. ""Stepping down"" is a common phrase to indicate resigning from a position.",0,"[0.13190829525545253, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06756756756756756]"
"literal. Specific action taken with feet, literal movement in vehicle operation, not metaphorical.","literal. Both pedals cannot be physically stepped on simultaneously, indicating literal action.",0,"[0.1533407357715539, 2.0471667756573244e-308, 2.0471667756573244e-308, 2.0471667756573244e-308, 0.23076923076923078, 0.0, 0.15384615384615385, 0.07751937984496124]"
"literal. Increased efficiency, accuracy, and effectiveness in monitoring and recording vehicle speeds for law enforcement purposes.","literal. The phrase ""stepped up"" is commonly used to indicate an increase in activity or intensity.",0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1875, 0.0, 0.1875, 0.09375]"
"literal. Step in means to become involved or take action, not necessarily implying physical movement.","literal. ""Step in"" implies physically entering a situation to take control, not a metaphorical action.",0,"[0.26666666666666666, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.6, 0.21428571428571427, 0.4, 0.2842592592592593]"
literal. Literal action of increasing their public appearances or activity in the campaign.,"literal. The word ""step"" is used literally to indicate an increase in the frequency of appearances.",0,"[0.25, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5384615384615384, 0.08333333333333333, 0.38461538461538464, 0.32059314954051793]"
"literal. Describes physical action of voters, not metaphorical. Shows movement or transition out of stereotype.","metaphor. Iowa voters were not actually leaving a painting, but embodying the iconic American image.",0,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.13333333333333333, 0.03333333333333333]"
metaphor. To create space for others to take on leadership roles and diversify perspectives within the organization.,"literal. ""step down"" is a common expression meaning to resign or vacate a position.",1,"[0.057651267643242084, 1.7958965995989704e-308, 1.7958965995989704e-308, 1.7958965995989704e-308, 0.058823529411764705, 0.0, 0.058823529411764705, 0.029940119760479045]"
metaphor. To increase progress and gather more evidence quickly.,"literal. The phrase ""stepping up efforts"" indicates a literal increase in activity or intensity.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05263157894736842]"
metaphor. To increase criticism or opposition against Bush's proposal and gain support for their own stance.,"literal. ""Step up"" is a common expression meaning to increase or intensify.",1,"[0.11942188509563156, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.17647058823529413, 0.0625, 0.17647058823529413, 0.16381766381766383]"
"metaphor. Economic stability, market confidence, currency value maintenance, and inflation control.","metaphorical. Central banks cannot physically ""step up"" efforts, it implies taking action or increasing efforts.",1,"[0, 0, 0, 0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0]"
metaphor. To prevent economic collapse and stabilize the financial system.,"metaphorical. The Federal Reserve cannot physically step in, it refers to taking action.",1,"[0, 0, 0, 0, 0.3, 0.0, 0.2, 0.09708737864077671]"
metaphor. To suggest a gradual increase or progression in wages without permanently altering the base salary.,"literal. The phrase refers to increasing or raising the wage base, not a metaphorical action.",1,"[0.18710139700632356, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.5, 0.06666666666666667, 0.3125, 0.26816911250873515]"
metaphor. To indicate taking action or increasing activity. To show a change or progression.,"literal. The phrase ""stepped up the pace"" implies increasing activity, not a figurative action.",1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2857142857142857, 0.07692307692307693, 0.21428571428571427, 0.07142857142857142]"
metaphor. To indicate a change in position or role within the company.,literal. Indicates physically leaving a position of authority.,1,"[0.15163266492815836, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.25, 0.0, 0.25, 0.1293103448275862]"
metaphor. To indicate movement or action in a specific direction or manner.,literal. The car physically started moving in reverse after the owner stepped out.,1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.08333333333333333, 0.0, 0.08333333333333333, 0.08264462809917354]"
"metaphor. Loss of trust, tarnished reputation, hindering progress, potential for legal trouble, public backlash.","literal. ""Step down"" is a common phrase meaning to resign from a position or role.",1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. To indicate increasing intensity or action in the pursuit of acquiring Moore McCormack Resources Inc.,"metaphorical. ""Stepping up"" implies increasing efforts, not physically moving.",1,"[0.05104731378176962, 1.022256390985498e-308, 1.022256390985498e-308, 1.022256390985498e-308, 0.125, 0.0, 0.125, 0.032679738562091505]"
metaphor. To indicate movement or action in a formal or deliberate manner.,"literal. The word ""stepping"" implies physically moving out of the hut, not metaphorically.",1,"[0, 0, 0, 0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.04132231404958677]"
metaphor. They resigned or retired from their positions.,"literal. They physically resigned from their positions, indicating a concrete action rather than a metaphor.",1,"[0.3333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.75, 0.2857142857142857, 0.625, 0.4275862068965517]"
"metaphor. To show increased effort, determination, or aggression in achieving a goal.","literal. The word ""step"" is used to indicate an increase in effort or action.",1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4166666666666667, 0.0, 0.3333333333333333, 0.1639344262295082]"
"metaphor. Strong work ethic, sense of community, belief in stability and investment in property.","metaphor. ""Step up"" implies taking action, not physically stepping, in response to the manufacturing trend.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07092198581560283]"
"metaphor. Innovative technology, competitive pricing, strong brand reputation, and customer satisfaction.","metaphorical. Companies cannot physically step into a market, indicating personification and metaphorical language.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.18181818181818182, 0.0, 0.18181818181818182, 0.044642857142857144]"
metaphor. To emphasize the company's aggressive response and resistance to the takeover attempt.,"literal. Lawsuit is a physical action, not a figurative one.",1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. To convey the sudden and unexpected danger the boy encountered while exploring the area.,"literal. The word ""stepped"" is describing a physical action of the boy stepping on a mine.",1,"[0.12500000000000003, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.07142857142857142, 0.2, 0.09933774834437087]"
"metaphor. Lack of demand, low investor confidence, uncertain market conditions, lack of buying interest.","metaphorical. No actual physical stepping involved, refers to lack of investor participation.",1,"[0.2116204312226535, 0.0769528840809649, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.2857142857142857, 0.07692307692307693, 0.2857142857142857, 0.18518518518518515]"
metaphor. To increase access and promote use of clean natural gas for consumers and businesses.,literal. Refers to increasing the use of natural gas by removing legal obstacles for negotiations.,1,"[0.3333333333333333, 0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4666666666666667, 0.21428571428571427, 0.4666666666666667, 0.4231292517006803]"
"metaphor. Transition of power, change in leadership, relinquishing control, allowing someone else to take charge.","literal. The term ""stepped down"" is commonly used in a literal sense to indicate resignation.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06666666666666667]"
metaphor. To protect its intellectual property and maintain a competitive advantage in the market.,"literal. ""Stepped up efforts"" implies an increase in action, not a figurative change in behavior.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07092198581560283]"
metaphor. Retired or resigned from position.,"literal. ""stepped down"" is a common phrase meaning to resign or leave a position.",1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.0, 0.3333333333333333, 0.22058823529411767]"
"metaphor. Keeps focus, remains objective, stays on track, presents facts without bias, maintains professionalism.","literal. The term ""step back"" is not typically used metaphorically in this context.",1,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0]"
metaphor. To stabilize currency exchange rate and prevent excessive depreciation of the peso.,literal. The Central Bank physically intervened in the foreign exchange market by selling dollars for pesos.,1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.23076923076923078, 0.0, 0.15384615384615385, 0.07518796992481204]"
metaphor. To increase the pace or intensity of the process of thrift liquidations and payouts to depositors.,literal. Refers to increasing the frequency or amount of payouts to depositors.,1,"[0.32962031510022183, 0.11986193276371704, 0.06592406302004437, 1.4668590927248608e-308, 0.47058823529411764, 0.25, 0.47058823529411764, 0.42566287878787884]"
metaphor. It implies taking action or responsibility.,"literal. The phrase ""step forward"" is commonly used to mean physically moving forward in this context.",1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. To symbolize resigning or relinquishing power. To allow democratic process and transition of leadership.,"metaphor. The word ""step"" is being used metaphorically to mean resign or give up power.",1,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.14285714285714285, 0.3333333333333333, 0.248]"
metaphor. To resign or leave office due to controversy or criticism.,"literally. Refers to physically stepping down from a position, not a metaphorical action.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.18181818181818182, 0.0, 0.09090909090909091, 0.044642857142857144]"
metaphor. - To indicate an increase in monitoring and assessment by federal regulators due to financial concerns.,literal. The regulators actually increased their level of scrutiny on the bank.,1,"[0.0549367191833703, 1.4668590927248608e-308, 1.4668590927248608e-308, 1.4668590927248608e-308, 0.125, 0.0, 0.0625, 0.060606060606060615]"
metaphor. To indicate a change in position or role within the company.,"literal. Refers to physically stepping down from a position, not metaphorically transitioning.",1,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.25, 0.08333333333333333]"
metaphor. Investors avoided trading to wait for U.S. trade figures and after an early buying spree.,"literal. ""stepped aside"" and ""stepped aside before"" are commonly used phrases indicating a physical action.",1,"[0.06236713233544119, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.058823529411764705, 0.0, 0.058823529411764705, 0.031446540880503145]"
metaphor. To emphasize taking action or intervention.,"literal. ""stepped in"" indicates physically entering a situation, taking action.",1,"[0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2857142857142857, 0.16666666666666666, 0.2857142857142857, 0.0684931506849315]"
metaphor. To intervene or take action in response to a situation or problem.,literal. The Bundesbank physically intervened in the foreign exchange market by selling dollars.,1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.15384615384615385, 0.0, 0.15384615384615385, 0.07692307692307693]"
"metaphor. Increasing demand for beer, need to meet export orders, potential for growth in the market.","literal. The phrase ""step up production"" is a common expression meaning to increase or improve production.",1,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1875, 0.0, 0.0625, 0.09375]"
metaphor. Increased criticism of apartheid by churches led to escalating clash between church and state.,"metaphorical. Churches cannot physically step up their criticism, indicating an increase in intensity.",1,"[0, 0, 0, 0, 0.26666666666666666, 0.0, 0.13333333333333333, 0.06756756756756756]"
metaphor. He was exempt from the restriction due to being in office when the change occurred.,"literal. ""Step down"" means to resign from a position, not a metaphorical action.",1,"[0.12214194735660788, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.1875, 0.0, 0.0625, 0.06369426751592357]"
metaphor. - Market activity increased,"literal. Refers to actual buyers entering the market physically, not figuratively taking action.",1,"[0, 0, 0, 0, 0.25, 0.0, 0.25, 0.08620689655172414]"
metaphor. To signify taking action or making a move.,literal. Describes physical action of moving from meeting to hall and getting picked up.,1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.2222222222222222, 0.15789473684210528]"
metaphor. To indicate an increase in intensity or aggressiveness in the conflict over labor costs.,"metaphor. The lawsuit did not physically step up, but intensified the conflict over labor costs.",1,"[0.4, 0.2857142857142857, 0.23076923076923078, 0.16666666666666669, 0.4, 0.2857142857142857, 0.4, 0.39259259259259266]"
metaphor. To increase sales or attract customers by being more persuasive or offering discounts.,"metaphorical. Hostess is not physically stepping up, but increasing her efforts to sell.",1,"[0, 0, 0, 0, 0.21428571428571427, 0.0, 0.14285714285714285, 0.10791366906474818]"
metaphor. To indicate an increase in intensity or frequency of criticism towards the Aquino government.,"literal. ""stepped up"" indicates an increase in criticism, not a figurative action.",1,"[0.19470019576785122, 0.14160014237661908, 0.0778800783071405, 1.7328892633971685e-308, 0.3333333333333333, 0.21428571428571427, 0.3333333333333333, 0.26998299319727886]"
metaphor. To indicate increasing or intensifying actions or measures taken to improve competitiveness.,"literal. The term ""step up efforts"" is a common expression meaning to increase or intensify efforts.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3076923076923077, 0.16666666666666666, 0.3076923076923077, 0.15037593984962408]"
metaphor. It implies taking action or making a decision in a challenging or risky situation.,"metaphor. The use of ""maw"" suggests a large, dangerous opening, indicating a metaphorical step into danger.",1,"[0.1875, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.09933774834437087]"
metaphor. To increase innovation and strengthen the country's workforce and economy.,"literal. ""stepped up"" implies increased action, not a metaphorical comparison.",1,"[0, 0, 0, 0, 0.16666666666666666, 0.0, 0.08333333333333333, 0.045871559633027525]"
"metaphor. Political motives, desire to challenge US dominance in international debt strategy.","metaphorical. The World Bank is not physically stepping anywhere, but taking action to fill a gap.",1,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.040322580645161296]"
metaphor. To indicate the act of withdrawing or relinquishing control or involvement in a situation.,"literal. ""Step aside"" is a common expression meaning to voluntarily withdraw or resign from a position.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.26666666666666666, 0.07142857142857142, 0.26666666666666666, 0.16556291390728475]"
metaphor. To indicate an increase or acceleration in trading activity and price movement.,"literal. ""stepped up"" volume indicates a literal increase in trading activity.",1,"[0.2273871594750492, 0.08337529180751807, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.38461538461538464, 0.16666666666666666, 0.38461538461538464, 0.24658203125000006]"
